frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
149,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,32,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,17,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,06BA,0000,0302,00000000,00C3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
150,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,33,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,18,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,06D5,0000,0302,00000000,00C7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
151,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,34,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,18,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,06F0,0000,0302,00000000,00CB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
152,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,35,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,19,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,070B,0000,0302,00000000,00CF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
153,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,36,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,19,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0726,0000,0302,00000000,00D3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
154,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,37,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0741,0000,0302,00000000,00D7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
155,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,38,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,075C,0000,0302,00000000,00DB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
156,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,39,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0777,0000,0302,00000000,00DF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
157,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,3A,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0792,0000,0302,00000000,00E3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
158,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,3B,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,07AD,0000,0302,00000000,00E7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
159,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,3C,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,07C8,0000,0302,00000000,00EB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
160,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,3D,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,07E3,0000,0302,00000000,00EF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
161,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,3E,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,07FE,0000,0302,00000000,00F3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
162,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,3F,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0819,0000,0302,00000000,00F7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
163,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,40,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0834,0000,0302,00000000,00FB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
164,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,41,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,084F,0000,0302,00000000,00FF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
165,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,42,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,1F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,086A,0000,0302,00000000,0103,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
166,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,43,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,20,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0885,0000,0302,00000000,0107,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
167,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,44,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,20,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,08A0,0000,0302,00000000,010B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
168,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,45,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,21,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,08BB,0000,0302,00000000,010F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
169,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,46,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,21,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,08D6,0000,0302,00000000,0113,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
170,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,47,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,22,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,08F1,0000,0302,00000000,0117,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
171,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,48,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,22,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,090C,0000,0302,00000000,011B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
172,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,49,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,23,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,0927,0000,0302,00000000,011F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
173,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,4A,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,23,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0942,0000,0302,00000000,0123,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
174,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,4B,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,24,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,095D,0000,0302,00000000,0127,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
175,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,4C,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,24,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0978,0000,0302,00000000,012B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
176,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,4D,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,25,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0993,0000,0302,00000000,012F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
177,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,4E,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,25,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,09AE,0000,0302,00000000,0133,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
178,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,4F,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,26,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,09C9,0000,0302,00000000,0137,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
179,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,50,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,26,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,09E4,0000,0302,00000000,013B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
180,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,51,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,27,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,09FF,0000,0302,00000000,013F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
181,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,52,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,27,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,0A1A,0000,0302,00000000,0143,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
182,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,53,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,28,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,0A35,0000,0302,00000000,0147,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
183,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,54,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,28,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,0A50,0000,0302,00000000,014B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
184,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,55,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,29,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,0A6B,0000,0302,00000000,014F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
185,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,56,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,29,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,0A86,0000,0302,00000000,0153,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
186,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,57,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,0AA1,0000,0302,00000000,0157,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
187,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,58,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,0ABC,0000,0302,00000000,015B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
188,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,59,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,0AD7,0000,0302,00000000,015F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
189,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,5A,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,0AF2,0000,0302,00000000,0163,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
190,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,5B,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,0B0D,0000,0302,00000000,0167,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
191,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,5C,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,0B28,0000,0302,00000000,016B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
192,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,5D,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,0B43,0000,0302,00000000,016F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
193,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,5E,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,0B5E,0000,0302,00000000,0173,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
194,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,5F,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,0B79,0000,0302,00000000,0177,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
195,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,60,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,0B94,0000,0302,00000000,017B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
196,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,61,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,0BAF,0000,0302,00000000,017F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
197,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,62,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,2F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,0BCA,0000,0302,00000000,0183,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
